X;Y;id;lat;long;type;site;code;name
8.618248;48.168228;12022;8.618247999999999;48.168227999999999;Gauloise;Kastell Marienfels;PAVLLINVSF;Germania Superior
11.333333;44.483333;34246;11.333333000000000;44.483333000000002;Amphora incerta;Bologna;TMANLATTAL;Italia
3.008816;43.184417;10786;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;IVLITHEOPHIL;Narbonensis
-5.233333;37.833333;37210;-5.233333000000000;37.833333000000003;Amphora incerta;Hornachuelos;OCTAVIANVS;Baetica
-2.933333;54.883333;32365;-2.933333000000000;54.883333000000000;Amphora incerta;Carlisle;ARA;Britannia
11.65;45.233333;9285;11.650000000000000;45.233333000000002;Dressel 6B;Este;FELIX;Italia
4.846711;45.748457;17422;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;MICL;Lugdunensis
4.846711;45.748457;24645;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;VRITTSE;Lugdunensis
1.433188;43.599516;13913;1.433188000000000;43.599516000000001;Dressel 20;Toulouse;CCR;Narbonensis
10.003041;48.339204;12015;10.003041000000000;48.339204000000002;Dressel 20;Unterkirchberg;SAN;Raetia
-6.041843;37.433953;12545;-6.041843000000000;37.433953000000002;Dressel 20;Santiponce;TFA;Baetica
4.807906;44.139195;39637;4.807906000000000;44.139195000000001;Dressel 20;Orange;LSPBO;Narbonensis
1.107423;41.155913;32211;1.107423000000000;41.155912999999998;Dressel 23;Reus;OCTAVIANVS;Tarraconensis
-0.093145;51.514248;15843;-0.093145000000000;51.514248000000002;Dressel 20;London;QCALMARSI;Britannia
29.955266;31.215645;38509;29.955266000000002;31.215644999999999;Brindisian amphora;Alexandria;CANINI;Aegyptus
5.866667;51.833333;5690;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;SATVRNINI;Germania Inferior
-0.093145;51.514248;17164;-0.093145000000000;51.514248000000002;Dressel 20;London;SIN;Britannia
-6.79846;34.0531;8677;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);PMANISVP;Mauretania Tingitana
6.389464;45.956037;25179;6.389464000000000;45.956037000000002;Dressel 1;Entremont;DION;Narbonensis
7.717205;47.536818;7500;7.717205000000000;47.536817999999997;Dressel 20;Augst;ILFT;Germania Superior
13.5;43.633333;36191;13.500000000000000;43.633333000000000;Lamboglia 2;Ancona;ROD;Italia
18.695556;42.515;38655;18.695556000000000;42.515000000000001;Brindisian amphora;Risan;VISELLI;Dalmatia
3.117809;42.139543;17547;3.117809000000000;42.139543000000003;Dressel 8;Ampurias;ANTH;Tarraconensis
17.85;40.683333;35521;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;SCOPAS;Italia
-2.25;51.833333;16755;-2.250000000000000;51.833333000000003;Dressel 20;Gloucester;LSH;Britannia
4.873453;45.524785;39539;4.873453000000000;45.524785000000001;Dressel 20;Vienne;QMR;Narbonensis
8.115128;49.746574;27386;8.115128000000000;49.746574000000003;Dressel 20;Alzey;QIA;Germania Superior
17.85;40.683333;35752;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;VISELLI;Italia
4.860743;45.531592;39658;4.860743000000000;45.531592000000003;Dressel 20;Saint-Romain-en-Gal;CSEMPRONIPOLYCLITI;Narbonensis
-0.25;51.833333;15725;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;QCC;Britannia
2.083333;49.433333;30495;2.083333000000000;49.433332999999998;Dressel 20;Beauvais;CEFP;Belgica
9.2;45.466667;9731;9.199999999999999;45.466667000000001;Lamboglia 2;Milano;ATTALVS;Italia
3.0;39.316667;7346;3.000000000000000;39.316667000000002;Lamboglia 2;Colònia de Sant Jordi;APOLO;Tarraconensis
4.828233;46.314074;20259;4.828233000000000;46.314073999999998;Dressel 20;Mâcon;APHE;Lugdunensis
17.85;40.683333;35834;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CERDO;Italia
3.833333;40.033333;12591;3.833333000000000;40.033332999999999;Dressel 20;Ciudadela;ACHILI;Tarraconensis
0.9;51.883333;16623;0.900000000000000;51.883333000000000;Dressel 20;Colchester;FPAT;Britannia
-0.25;51.833333;16823;-0.250000000000000;51.833333000000003;Dressel 20;St. Albans;SSA;Britannia
17.933333;40.633333;40123;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;DAMA;Italia
19.643611;41.783611;30416;19.643611000000000;41.783611000000001;Brindisian amphora;Lezhë;DIOCLES;Dalmatia
17.933333;40.633333;40517;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;MENOPILVS;Italia
3.443291;43.280977;6105;3.443291000000000;43.280977000000000;Dressel 20;Hérault;PONTICI;Narbonensis
4.942851;43.383543;10073;4.942851000000000;43.383543000000003;Gauloise 4;Golfe de Fos;PR;Narbonensis
10.333333;36.866667;13923;10.333333000000000;36.866667000000000;Tegula;Cartago;DOM;Africa Proconsularis
3.117809;42.139543;19435;3.117809000000000;42.139543000000003;Cerámica Común;Ampurias;MEVI;Tarraconensis
12.033333;44.083333;34180;12.033333000000001;44.083333000000003;Amphora incerta;Provicia di Forli;MATIVL;Italia
3.127051;43.289615;6210;3.127051000000000;43.289614999999998;Pascual 1;Nissan-Lez-Ensérune;MPORCI;Narbonensis
8.684167;50.11552;14623;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;CMM;Germania Superior
2.351625;43.213513;4919;2.351625000000000;43.213512999999999;Dressel 20;Carcassonne;CMARISILVANI;Narbonensis
16.455833;43.513889;6425;16.455832999999998;43.513888999999999;Dressel 20;Split;SAXOFERR;Dalmatia
-3.866667;56.25;15668;-3.866667000000000;56.250000000000000;Dressel 20;Ardoch house;DATSCOL;Caledonia
17.933333;40.633333;4767;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;GORGIA;Italia
10.083333;44.7;34252;10.083333000000000;44.700000000000003;Amphora incerta;Provincia di Parma;QPETOOSATVRN;Italia
17.933333;40.633333;40329;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;HERAI;Italia
-0.093145;51.514248;17001;-0.093145000000000;51.514248000000002;Dressel 20;London;STPR;Britannia
4.942851;43.383543;10052;4.942851000000000;43.383543000000003;Dressel 2-4 Catalan;Golfe de Fos;LO;Narbonensis
7.787355;48.600381;7984;7.787355000000000;48.600380999999999;Dressel 20;Strasbourg;CFSCVF;Germania Superior
17.85;40.683333;35899;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;FABAPRA;Italia
12.393333;45.544444;10556;12.393333000000000;45.544443999999999;Dressel 6A;Altino;PAPIRICRISPI;Italia
17.85;40.683333;35925;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia
8.279096;49.984188;14421;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QIA;Germania Superior
-0.54774;47.473806;5507;-0.547740000000000;47.473806000000003;Dressel 20;Angers;LPOSTVMIL;Lugdunensis
0.626641;44.199912;21445;0.626641000000000;44.199911999999998;Dressel 20;Agen;POROCODV;Aquitania
12.488056;45.78;32639;12.488056000000000;45.780000000000001;Dressel 6B;Oderzo;CLB;Italia
7.041042;46.880888;21480;7.041042000000000;46.880887999999999;Mortarium;Avenches;RVSCVS;Germania Superior
8.914176;50.134229;27523;8.914175999999999;50.134228999999998;Dressel 20;Hanau;AS;Germania Superior
3.008816;43.184417;9039;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;LVOLTEIL;Narbonensis
16.728333;43.140833;4802;16.728332999999999;43.140833000000001;Lamboglia 2;Hvar;AOLIPOR;Dalmatia
7.118319;47.593711;8003;7.118319000000000;47.593710999999999;Dressel 20;Saint-Ulrich;CIALB;Germania Superior
13.5;43.633333;36164;13.500000000000000;43.633333000000000;Lamboglia 2;Ancona;BARNA;Italia
5.866667;51.833333;5621;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;LCFPC;Germania Inferior
10.333333;36.866667;27105;10.333333000000000;36.866667000000000;Amphora incerta;Cartago;CPC;Africa Proconsularis
-1.983333;51.733333;15681;-1.983333000000000;51.733333000000002;Dressel 20;Cirencester;AVRELIHERACLAE;Britannia
4.765745;44.349093;19844;4.765745000000000;44.349093000000003;Gauloise 1;Saint-Paul-Trois-Chateaux;F;Narbonensis
8.279096;49.984188;19354;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QVINT;Germania Superior
4.861363;45.524737;24747;4.861363000000000;45.524737000000002;Dressel 20;Sainte-Colombe;MAVRI;Narbonensis
11.883333;45.416667;32310;11.883333000000000;45.416666999999997;Dressel 6B;Padova;FELICIO;Italia
4.032143;46.92678;24351;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;AL;Lugdunensis
4.032143;46.92678;21007;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;STELLA;Lugdunensis
4.032143;46.92678;20743;4.032143000000000;46.926780000000001;Lamboglia 2;Mont-Beuvray;GATT;Lugdunensis
5.866667;51.833333;5603;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;AELITALSEN;Germania Inferior
7.041042;46.880888;20513;7.041042000000000;46.880887999999999;Dressel 20;Avenches;CVS;Germania Superior
8.152064;50.149927;14184;8.152063999999999;50.149926999999998;Dressel 20;Kastell Kapersburg;PCAPPCM;Germania Superior
17.85;40.683333;34910;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;ARCHELA;Italia
0.9;51.883333;16945;0.900000000000000;51.883333000000000;Dressel 20;Colchester;CSEMPRONIPOLYCLITI;Britannia
3.008816;43.184417;6090;3.008816000000000;43.184417000000003;Dressel 20;Narbonne;LSERGISATV;Narbonensis
4.032143;46.92678;20815;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;DIOD;Lugdunensis
8.684167;50.11552;14129;8.684167000000000;50.115519999999997;Dressel 20;Frankfurt am Main;QCC;Germania Superior
5.179773;52.064313;41509;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;SAXOFERRI;Germania Inferior
0.732916;41.041827;25097;0.732916000000000;41.041826999999998;Oberaden 74;Tivissa;SEXDOMITI;Tarraconensis
3.008816;43.184417;10801;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;QFS;Narbonensis
-2.916667;53.2;16888;-2.916667000000000;53.200000000000003;Dressel 20;Chester;FSCIMNIANO;Britannia
17.933333;40.633333;41035;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;ANINIANA;Italia
-5.666942;37.615058;13492;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;PNN;Baetica
14.483333;40.75;36916;14.483333000000000;40.750000000000000;Pascual 1;Pompeya;MPORC;Italia
4.48595;47.537854;23843;4.485950000000000;47.537854000000003;Dressel 20;Alise-Sainte-Reine;CMV;Lugdunensis
9.001667;39.01;36007;9.001666999999999;39.009999999999998;Dressel 20;Pula;MIR;Corsica et Sardinia
17.933333;40.633333;40590;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;NOYMHNH;Italia
17.933333;40.633333;36994;17.933333000000001;40.633333000000000;Amphora incerta;Brindisi;AACCIVCVFO;Italia
-6.79846;34.0531;8647;-6.798460000000000;34.053100000000001;Dressel 20;Salé (Sala);BEL;Mauretania Tingitana
16.183056;43.061944;24366;16.183056000000001;43.061943999999997;Lamboglia 2;Vis;LPOT;Dalmatia
10.433333;45.116667;9774;10.433332999999999;45.116667000000000;Lamboglia 2;Calvatone;LHILPLAET;Italia
-5.233333;37.833333;26697;-5.233333000000000;37.833333000000003;Dressel 20;Hornachuelos;LFC;Baetica
2.109423;41.54329;24533;2.109423000000000;41.543289999999999;Dolium;Sabadell;RES;Tarraconensis
17.85;40.683333;35360;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LVKAON;Italia
4.032143;46.92678;24498;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;ANT;Lugdunensis
-0.093145;51.514248;15414;-0.093145000000000;51.514248000000002;Dressel 20;London;PAH;Britannia
17.85;40.683333;37609;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LUKAON;Italia
7.306381;48.042466;8016;7.306381000000000;48.042465999999997;Dressel 20;Eguisheim;LIT;Germania Superior
9.330391;49.539523;32242;9.330391000000001;49.539523000000003;Dressel 20;Hainstadt;PNN;Germania Superior
-5.082599;37.542203;38842;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LIVNIMELISSI;Baetica
17.933333;40.633333;40320;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;GORGIA;Italia
4.032143;46.92678;20816;4.032143000000000;46.926780000000001;Dressel 1;Mont-Beuvray;DBH;Lugdunensis
-3.766667;56.0;15925;-3.766667000000000;56.000000000000000;Dressel 20;Falkirk;ENNIORVMIVLIORVM;Caledonia
-0.093145;51.514248;20620;-0.093145000000000;51.514248000000002;Amphora incerta;London;OPIAPM;Britannia
-6.041843;37.433953;12793;-6.041843000000000;37.433953000000002;Amphora incerta;Santiponce;STA;Baetica
6.866667;43.433333;9373;6.866667000000000;43.433332999999998;Dressel 2-4 Catalan;Rade d'Agay;NLL;Narbonensis
17.85;40.683333;34771;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;APOLLONIDES;Italia
12.283333;41.75;29305;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;LCFSCVFM;Italia
17.933333;40.633333;37716;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CANINI;Italia
2.244789;41.447145;17819;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCIMPORC;Tarraconensis
1.8838;43.864006;39643;1.883800000000000;43.864006000000003;Dressel 20;Montans;QSP;Narbonensis
5.866667;51.833333;5660;5.866667000000000;51.833333000000003;Dressel 20;Nijmegen;DOM;Germania Inferior
-6.115818;34.60144;8831;-6.115818000000000;34.601439999999997;Dressel 20;Banasa;LFC;Mauretania Tingitana
-5.666942;37.615058;28090;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;LQS;Baetica
12.283333;41.75;4974;12.283333000000001;41.750000000000000;Africana;Ostia Antica;ANLEP;Italia
7.238334;50.575927;14087;7.238334000000000;50.575927000000000;Dressel 20;Remagen;ACIRGI;Germania Inferior
3.222374;43.345287;6087;3.222374000000000;43.345286999999999;Dressel 20;Beziers;LFC;Narbonensis
3.117809;42.139543;17524;3.117809000000000;42.139543000000003;Amphora incerta;Ampurias;PRIM;Tarraconensis
-5.107258;37.802053;12240;-5.107258000000000;37.802053000000001;Dressel 20;Posadas;MCA;Baetica
0.017463;38.850767;13834;0.017463000000000;38.850766999999998;Dressel 2-4 Catalan;Setla-Mirarrosa-Miraflor;PLCIS;Tarraconensis
6.866667;43.433333;33307;6.866667000000000;43.433332999999998;Operculum;Rade d'Agay;C;Narbonensis
8.566917;50.271515;14399;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;FGRV;Germania Superior
11.883333;45.416667;32783;11.883333000000000;45.416666999999997;Dressel 6B;Padova;LA;Italia
4.807906;44.139195;39456;4.807906000000000;44.139195000000001;Dressel 20;Orange;ENNIORVMIVLIORVM;Narbonensis
12.283333;41.75;25825;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;BARBA;Italia
17.933333;40.633333;38040;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;CVEHILI;Italia
19.643611;41.783611;30380;19.643611000000000;41.783611000000001;Lamboglia 2;Lezhë;KANI;Dalmatia
2.244789;41.447145;17967;2.244789000000000;41.447144999999999;Pascual 1;Badalona;MPORCI;Tarraconensis
-0.54774;47.473806;5536;-0.547740000000000;47.473806000000003;Pascual 1;Angers;A;Lugdunensis
8.279096;49.984188;13985;8.279095999999999;49.984188000000003;Dressel 20;Mainz;MAT;Germania Superior
-6.191022;36.528604;27263;-6.191022000000000;36.528604000000001;Dressel 8;Puerto Real;LMEFAVSTI;Baetica
5.179773;52.064313;41500;5.179773000000000;52.064312999999999;Dressel 20;Fort Vechten;CIALB;Germania Inferior
3.443291;43.280977;6059;3.443291000000000;43.280977000000000;Dressel 2-4 Catalan;Hérault;QVA;Narbonensis
4.942851;43.383543;9979;4.942851000000000;43.383543000000003;Dressel 1B;Golfe de Fos;EBP;Narbonensis
2.040791;41.342647;36349;2.040791000000000;41.342646999999999;Dressel 2-4 Catalan;Sant Boi de Llobregat;F;Tarraconensis
8.279096;49.984188;14422;8.279095999999999;49.984188000000003;Dressel 20;Mainz;QIA;Germania Superior
9.241809;48.805827;14208;9.241809000000000;48.805827000000001;Dressel 20;Bad Cannstatt;MMCS;Germania Superior
-5.666942;37.615058;13513;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;PNN;Baetica
4.873453;45.524785;39431;4.873453000000000;45.524785000000001;Dressel 20;Vienne;PCLODICELI;Narbonensis
9.254185;41.341096;18577;9.254185000000000;41.341096000000000;Dressel 2-4 Catalan;Îles Lavezzi;ALEX;Corsica et Sardinia
17.85;40.683333;35919;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;LMARCISATVR;Italia
12.283333;41.75;29392;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;MHAS;Italia
4.577901;44.08114;15062;4.577901000000000;44.081139999999998;Dressel 1;Gaujac;RM;Narbonensis
10.383333;43.716667;8602;10.383333000000000;43.716667000000001;Dressel 6A;Pisa;CORHER;Italia
4.846711;45.748457;21562;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;AA;Lugdunensis
-5.233333;37.833333;11528;-5.233333000000000;37.833333000000003;Dressel 20;Hornachuelos;LFC;Baetica
6.732149;48.443851;7899;6.732149000000000;48.443851000000002;Dressel 20;Deneuvre;PAH;Belgica
8.566917;50.271515;14790;8.566917000000000;50.271515000000001;Dressel 20;Niederbieber;AQFVA;Germania Superior
-3.833333;53.216667;16307;-3.833333000000000;53.216667000000001;Dressel 20;Caerhûn;ALFO;Britannia
8.645835;50.159548;27593;8.645835000000000;50.159548000000001;Dressel 20;Nida-Heddernheim;VB;Germania Superior
3.008816;43.184417;9203;3.008816000000000;43.184417000000003;Pascual 1;Narbonne;C;Narbonensis
12.283333;41.75;29644;12.283333000000001;41.750000000000000;Dressel 20;Ostia Antica;NICXIII;Italia
4.846711;45.748457;17426;4.846711000000000;45.748457000000002;Dressel 20;Lyon?;M;Lugdunensis
-5.666942;37.615058;28212;-5.666942000000000;37.615057999999998;Dressel 20;Alcolea del Río;PNN;Baetica
4.846711;45.748457;21532;4.846711000000000;45.748457000000002;Dressel 1;Lyon?;SES;Lugdunensis
12.583333;38.033333;33082;12.583333000000000;38.033332999999999;Greco-Itálica;Erice;MBAI;Sicilia
4.636331;43.681659;30826;4.636331000000000;43.681659000000003;Dressel 20;Arles;CSEMPRONIPOLYCLITI;Narbonensis
4.942851;43.383543;9865;4.942851000000000;43.383543000000003;Dressel 20;Golfe de Fos;SAENIANES;Narbonensis
-5.233333;37.833333;872;-5.233333000000000;37.833333000000003;Dressel 20;Hornachuelos;LFC;Baetica
-6.494247;34.334284;18090;-6.494247000000000;34.334283999999997;Beltrán 2;Sidi Ali ben ahmed (Thamusida);SPERISPERTI;Mauretania Tingitana
2.780306;50.291799;30634;2.780306000000000;50.291798999999997;Gauloise;Arras;CMS;Belgica
4.807906;44.139195;39487;4.807906000000000;44.139195000000001;Dressel 20;Orange;CIALB;Narbonensis
17.933333;40.633333;39304;17.933333000000001;40.633333000000000;Brindisian amphora;Brindisi;APOLLONIMA;Italia
4.942851;43.383543;9840;4.942851000000000;43.383543000000003;Dressel 1B;Golfe de Fos;SALANI;Narbonensis
-5.082599;37.542203;10894;-5.082599000000000;37.542203000000001;Dressel 20;Écija;LFC;Baetica
6.95;50.933333;14893;6.950000000000000;50.933332999999998;Dressel 20;Köln;SERN;Germania Inferior
-2.6;53.383333;30739;-2.600000000000000;53.383333000000000;Ignotus;Warrington;IVI;Britannia
8.279096;49.984188;18922;8.279095999999999;49.984188000000003;Dressel 20;Mainz;ACIRGI;Germania Superior
16.455833;43.513889;6436;16.455832999999998;43.513888999999999;Dressel 20;Split;SPERATVS;Dalmatia
-2.016667;54.966667;15715;-2.016667000000000;54.966667000000001;Dressel 20;Corbridge;MCC;Britannia
4.094782;40.089229;12619;4.094782000000000;40.089229000000003;Amphora incerta;"Caballería, Cabo de";O;Tarraconensis
-5.082599;37.542203;38806;-5.082599000000000;37.542203000000001;Dressel 20;Écija;GEHE;Baetica
8.166667;49.833333;27892;8.166667000000000;49.833333000000003;Dressel 20;Rheinhessen;PORCPR;Germania Superior
17.85;40.683333;35841;17.850000000000001;40.683332999999998;Brindisian amphora;Canale Giancola;CERDO;Italia
-0.986232;37.605121;23724;-0.986232000000000;37.605120999999997;Lamboglia 2;Cartagena;RVMA;Tarraconensis
4.48595;47.537854;21087;4.485950000000000;47.537854000000003;Dressel 1;Alise-Sainte-Reine;CMB;Lugdunensis
